0.000000e+00 2.000000e+01 3.000000e+01 9.500000e+02 
2.000000e-01 1.999700e+01 2.997300e+01 9.500300e+02 
3.000000e-01 1.999400e+01 2.994602e+01 9.500599e+02 
4.000000e-01 1.999101e+01 2.991907e+01 9.500898e+02 
5.000000e-01 1.998802e+01 2.989214e+01 9.501197e+02 
6.000000e-01 1.998503e+01 2.986524e+01 9.501496e+02 
7.000000e-01 1.998205e+01 2.983835e+01 9.501794e+02 
8.000000e-01 1.997907e+01 2.981150e+01 9.502092e+02 
9.000000e-01 1.997609e+01 2.978466e+01 9.502390e+02 
1.000000e+00 1.997311e+01 2.975785e+01 9.502688e+02 
1.100000e+00 1.997014e+01 2.973107e+01 9.502985e+02 
1.200000e+00 1.996717e+01 2.970430e+01 9.503282e+02 
1.300000e+00 1.996421e+01 2.967756e+01 9.503579e+02 
1.400000e+00 1.996124e+01 2.965085e+01 9.503876e+02 
1.500000e+00 1.995829e+01 2.962416e+01 9.504172e+02 
1.600000e+00 1.995533e+01 2.959749e+01 9.504468e+02 
1.700000e+00 1.995238e+01 2.957084e+01 9.504763e+02 
1.800000e+00 1.994943e+01 2.954422e+01 9.505059e+02 
1.900000e+00 1.994648e+01 2.951762e+01 9.505354e+02 
2.000000e+00 1.994354e+01 2.949105e+01 9.505649e+02 
2.100000e+00 1.994059e+01 2.946450e+01 9.505944e+02 
2.200000e+00 1.993766e+01 2.943797e+01 9.506238e+02 
2.300000e+00 1.993472e+01 2.941147e+01 9.506532e+02 
2.400000e+00 1.993179e+01 2.938499e+01 9.506826e+02 
2.500000e+00 1.992886e+01 2.935853e+01 9.507120e+02 
2.600000e+00 1.992594e+01 2.933210e+01 9.507413e+02 
2.700000e+00 1.992301e+01 2.930569e+01 9.507706e+02 
2.800000e+00 1.992009e+01 2.927930e+01 9.507999e+02 
2.900000e+00 1.991718e+01 2.925294e+01 9.508291e+02 
3.000000e+00 1.991427e+01 2.922660e+01 9.508584e+02 
3.100000e+00 1.991136e+01 2.920028e+01 9.508876e+02 
3.200000e+00 1.990845e+01 2.917399e+01 9.509167e+02 
3.300000e+00 1.990554e+01 2.914772e+01 9.509459e+02 
3.400000e+00 1.990264e+01 2.912147e+01 9.509750e+02 
3.500000e+00 1.989975e+01 2.909525e+01 9.510041e+02 
3.600000e+00 1.989685e+01 2.906904e+01 9.510332e+02 
3.700000e+00 1.989396e+01 2.904287e+01 9.510622e+02 
3.800000e+00 1.989107e+01 2.901671e+01 9.510912e+02 
3.900000e+00 1.988818e+01 2.899058e+01 9.511202e+02 
4.000000e+00 1.988530e+01 2.896447e+01 9.511492e+02 
4.100000e+00 1.988242e+01 2.893839e+01 9.511781e+02 
4.200000e+00 1.987954e+01 2.891233e+01 9.512070e+02 
4.300000e+00 1.987667e+01 2.888629e+01 9.512359e+02 
4.400000e+00 1.987380e+01 2.886027e+01 9.512648e+02 
4.500000e+00 1.987093e+01 2.883428e+01 9.512936e+02 
4.600000e+00 1.986807e+01 2.880831e+01 9.513224e+02 
4.700000e+00 1.986521e+01 2.878236e+01 9.513512e+02 
4.800000e+00 1.986235e+01 2.875644e+01 9.513800e+02 
4.900000e+00 1.985949e+01 2.873054e+01 9.514087e+02 
5.000000e+00 1.985664e+01 2.870466e+01 9.514374e+02 
5.100000e+00 1.985379e+01 2.867880e+01 9.514661e+02 
5.200000e+00 1.985094e+01 2.865297e+01 9.514947e+02 
5.300000e+00 1.984810e+01 2.862716e+01 9.515233e+02 
5.400000e+00 1.984526e+01 2.860138e+01 9.515519e+02 
5.500000e+00 1.984242e+01 2.857561e+01 9.515805e+02 
5.600000e+00 1.983958e+01 2.854987e+01 9.516091e+02 
5.700000e+00 1.983675e+01 2.852415e+01 9.516376e+02 
5.800000e+00 1.983392e+01 2.849846e+01 9.516661e+02 
5.900000e+00 1.983110e+01 2.847278e+01 9.516946e+02 
6.000000e+00 1.982827e+01 2.844713e+01 9.517230e+02 
6.100000e+00 1.982545e+01 2.842151e+01 9.517514e+02 
6.200000e+00 1.982263e+01 2.839590e+01 9.517798e+02 
6.300000e+00 1.981982e+01 2.837032e+01 9.518082e+02 
